"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAUSA300_RS03655",656.567828475136,-0.402018539623045,0.238298449434042,-1.68703800036399,0.0915960452862479,0.114556229389613
"SAUSA300_RS03660",256.474675386704,1.09488376820041,0.204399613659868,5.35658433299367,8.48099243213564e-08,1.76598278294062e-07
"SAUSA300_RS03665",8767.52246468874,3.3492796429993,0.559742848945775,5.98360416628343,2.18253346493123e-09,4.98433862031857e-09
"SAUSA300_RS03670",12364.6751181378,4.67020663906778,0.246387746795917,18.9547033072879,4.03824836555544e-80,5.47992254050495e-79
"SAUSA300_RS03675",62525.1742027966,5.91341481404786,0.18356847220311,32.2136734215717,1.13575174097527e-227,8.62250443351226e-226
"SAUSA300_RS03685",769.789842992401,-0.339469581169673,0.169700028123304,-2.00040969305565,0.0454560425691439,0.0595550483100398
"SAUSA300_RS03690",5743.43672681792,0.298782464833155,0.153144758577856,1.95098067741744,0.05105934438802,0.066493646935569
"SAUSA300_RS03695",726.134417379312,1.73250314425228,0.188373452149409,9.19717255528207,3.67492037050304e-20,1.25429542171847e-19
"SAUSA300_RS03700",1914.93357604844,2.0229821411314,0.159555009356883,12.6789008335459,7.74097685022956e-37,4.34020039367162e-36
"SAUSA300_RS03705",4509.38247758533,-0.251219952243458,0.128993989419606,-1.94753223288771,0.0514709592939727,0.0668741557154344
"SAUSA300_RS03710",2575.45945503959,-0.254072123453016,0.150299545934234,-1.69043839669476,0.0909441144612761,0.113943807993633
"SAUSA300_RS03715",1094.83470916653,-0.403477583565473,0.171660561258017,-2.35043845021001,0.0187513085914378,0.0255939872853978
"SAUSA300_RS03720",1550.53638617983,1.21956230291143,0.229434151953472,5.31552209001017,1.06351946093526e-07,2.20637087575121e-07
"SAUSA300_RS03725",1281.36431515679,0.728235126745642,0.155398049584762,4.68625654370536,2.78247449845371e-06,5.21412332632187e-06
"SAUSA300_RS03730",983.891234264301,-0.479228863177355,0.149909662879128,-3.19678434313974,0.00138968782778596,0.00214603249491521
"SAUSA300_RS03735",388.173441670224,-0.55837886765623,0.197421246845195,-2.82836258294971,0.00467867826582118,0.00686287584788078
"SAUSA300_RS03740",468.738290751487,-1.74866562464223,0.205039596604299,-8.52842891618118,1.48348609595365e-17,4.63527524308545e-17
"SAUSA300_RS03745",116.187737828553,-0.897081144930539,0.338345442245454,-2.65137647185963,0.0080164430970092,0.011430552619035
"SAUSA300_RS03750",422.490058212522,-0.589042130019164,0.187766818916272,-3.13709383489011,0.00170631508088025,0.0026162876977034
"SAUSA300_RS03755",354.21963797605,-0.366571235180706,0.208232227448434,-1.76039626369305,0.0783406424123677,0.0989473311764122
"SAUSA300_RS03760",314.138655545516,-0.842142683808665,0.200108376588919,-4.20843294100912,2.57147818251569e-05,4.52870358287559e-05
"SAUSA300_RS03765",960.733444102561,-0.86150023210449,0.163474286832337,-5.26994335805277,1.36465863899067e-07,2.80213897436022e-07
"SAUSA300_RS03770",1504.51801341794,-0.837939598442661,0.150899733081696,-5.55295613405099,2.80878578789348e-08,6.00904743198232e-08
"SAUSA300_RS03775",33965.0047185543,-0.0428335885529278,0.125867124399203,-0.340307993508104,0.733624598072605,0.770086508215974
"SAUSA300_RS03785",3516.69615122383,0.294069711849522,0.147431576215106,1.99461824528328,0.0460845321083963,0.0603503266631633
"SAUSA300_RS03790",4620.8659523933,0.00251807143026463,0.159554401537101,0.0157818988759085,0.987408389244178,0.989875148246573
"SAUSA300_RS03795",1237.52975327192,1.58907326647984,0.155428721261374,10.2238071161096,1.55126014221548e-24,6.10292680599899e-24
"SAUSA300_RS03800",3333.32861426813,2.05916608887289,0.160724088580734,12.8118075333713,1.40815676160977e-37,8.02335160925325e-37
"SAUSA300_RS03805",1602.1532272545,2.2538851879527,0.193105650862426,11.6717723064377,1.776825592747e-31,8.65009201044425e-31
"SAUSA300_RS03810",1530.9484588186,0.716207565032188,0.152783704996449,4.6877221955629,2.76262683075415e-06,5.18038636020588e-06
"SAUSA300_RS03815",1527.28487433303,1.39281095214827,0.197014503353385,7.06958588551211,1.55396731722254e-12,3.95747433733284e-12
"SAUSA300_RS03820",25.1702914645991,-0.0669893425997328,0.533500520943728,-0.125565655458467,0.900075750698536,0.916592750492885
"SAUSA300_RS03825",10406.5743059449,-2.61012143158802,0.143538765146093,-18.1840872668192,6.89945253508582e-74,8.50024656625267e-73
"SAUSA300_RS15970",666.691950270994,-2.71497169552588,0.192872248789977,-14.0765284407622,5.29476198023554e-45,3.54963875954215e-44
"SAUSA300_RS03830",871.207385963953,-1.86032265141774,0.156518635542775,-11.8856303913366,1.40570499717577e-32,7.02602373143548e-32
"SAUSA300_RS03835",1229.32751025768,-2.44530530251549,0.148929177194814,-16.4192493947427,1.39279004976454e-60,1.33984494855774e-59
"SAUSA300_RS03840",2502.00258794961,-0.105231890950516,0.170359391565777,-0.617705252309998,0.536769649119761,0.582831830064711
"SAUSA300_RS03845",20072.0473634404,0.547010156992169,0.13866186603983,3.94492135880419,7.98261718722571e-05,0.000135733484739207
"SAUSA300_RS03850",11709.0620075627,-0.14037613873658,0.138210768827387,-1.01566715768651,0.309787912540555,0.353881352715095
"SAUSA300_RS03860",4.45656674431153,-1.42249219471232,1.22382512201569,-1.16233289309294,0.245100270413956,0.286630582678103
"SAUSA300_RS03865",749.892278666726,2.27549891113034,0.159093855401195,14.3028711284424,2.09965168126992e-46,1.45988157739782e-45
"SAUSA300_RS03870",697.380640988236,2.29024305230681,0.201063385023544,11.3906520177139,4.65493321235442e-30,2.17565846813703e-29
"SAUSA300_RS03875",710.059935930404,2.16544472593949,0.210609617586942,10.2817941115418,8.51279791234645e-25,3.37270089362217e-24
"SAUSA300_RS03880",6142.18485899948,3.17849911642016,0.19498831806203,16.3009720172519,9.71349897408048e-60,9.18694229568757e-59
"SAUSA300_RS03885",632.207558549824,-0.616893632154014,0.166006244405567,-3.71608691204947,0.000202332008729095,0.000336900185251943
"SAUSA300_RS03890",1457.77091581542,-0.877930695787544,0.149448268278221,-5.87447888090038,4.24175548018812e-09,9.51684596154028e-09
"SAUSA300_RS03895",311.763091307559,-2.064917969003,0.263385575276364,-7.83990530550632,4.5088632208961e-15,1.28452300076036e-14
"SAUSA300_RS03900",570.892609390189,-0.472517510198328,0.177722902118769,-2.65873168041422,0.00784354019139495,0.0112124704313631
"SAUSA300_RS03905",1543.17456524446,-1.87940791309859,0.163471166667699,-11.4968771032204,1.36774980308945e-30,6.45715831408111e-30
"SAUSA300_RS03910",4048.65713364474,1.25109754107112,0.16516813924772,7.57469053516863,3.59984702906374e-14,9.85572154448348e-14
"SAUSA300_RS03915",4063.1232200717,0.435039403124592,0.145311027351374,2.99384988912527,0.00275481442908437,0.00413590258220096
"SAUSA300_RS03920",394.302674193563,-0.346513704122988,0.174918364454331,-1.98100242478233,0.047591001663101,0.0621781970565818
"SAUSA300_RS03925",395.698235830378,-1.37103511925206,0.18830750724659,-7.280830909501,3.31770314776465e-13,8.66750170517977e-13
"SAUSA300_RS03930",2731.30188374928,-1.71296446448556,0.1533122710608,-11.1730421357221,5.52554066093889e-29,2.47547746675875e-28
"SAUSA300_RS03935",2256.95614322767,-1.45970243978485,0.145355511979023,-10.0422916194297,9.93390526112102e-24,3.77595938815818e-23
"SAUSA300_RS03940",2471.41695028571,2.09068368322045,0.167556091488292,12.4775152287826,9.9028989460821e-36,5.32897378152196e-35
"SAUSA300_RS03945",4648.96808838475,-1.33040210936998,0.145628025117822,-9.13561869903545,6.50338341249807e-20,2.200964338037e-19
"SAUSA300_RS03950",333.603856008331,-1.8613119447649,0.215165954064337,-8.65058764923537,5.12349126277286e-18,1.62988527260804e-17
"SAUSA300_RS03955",178.74049967438,-1.08922477780579,0.25276910303759,-4.3091689795798,1.63869129464706e-05,2.93190053927618e-05
"SAUSA300_RS03960",72264.7121281097,2.97778085203047,0.472689324321778,6.29965751035955,2.98304032673943e-10,6.99445766094411e-10
"SAUSA300_RS03965",26193.7177251346,1.56831372744032,0.146212168133985,10.726287336107,7.66127379851429e-27,3.2024580505992e-26
"SAUSA300_RS03970",128.103887685399,1.10508993662744,0.298025463624691,3.7080386460504,0.000208870785065511,0.000347581774436624
"SAUSA300_RS03975",2296.09992143977,0.466786153731159,0.155131913710163,3.00896277604921,0.00262141231653459,0.00395464403713515
"SAUSA300_RS03980",18.0209192938397,0.159893975741464,0.637510682457494,0.250809876824496,0.801961105009139,0.828811164080453
"SAUSA300_RS03985",199.990007642509,-0.228885936126161,0.218792866245779,-1.0461307082519,0.29550068908304,0.339077383837525
"SAUSA300_RS03990",579.140785891045,-0.139805701184691,0.211238406401445,-0.661838458102165,0.508074756165554,0.555539894927614
"SAUSA300_RS03995",136.397341949216,-0.32891786019986,0.283935503356518,-1.15842455878742,0.246690821813818,0.288250631645181
"SAUSA300_RS04000",7486.79233293681,1.87277376823929,0.145101521584619,12.9066445877836,4.12904904293031e-38,2.39144304362706e-37
"SAUSA300_RS04005",17604.589299982,2.2934498157475,0.156786098704108,14.6278900661708,1.86481001018261e-48,1.37486911249421e-47
"SAUSA300_RS04010",1990.07083961101,-0.0788352228533033,0.138676096903819,-0.568484581073697,0.569705972546397,0.613848897922067
"SAUSA300_RS04015",1107.13115529777,-0.220785881235842,0.153491975210975,-1.43841970195752,0.150315005795028,0.181684531531082
"SAUSA300_RS04020",781.236015925636,0.000181632559127427,0.161586846404314,0.0011240553496103,0.999103133779923,0.999944789102261
"SAUSA300_RS04025",2685.48680350339,-0.0437418909187349,0.15298757695025,-0.285917927394585,0.774940982600159,0.804437997089374
"SAUSA300_RS04030",28770.6602226214,3.37315071746015,0.15440377056582,21.8462975683759,8.42963855624414e-106,1.74109225768307e-104
"SAUSA300_RS04040",4170.54699006202,1.69271790265162,0.149243693833166,11.3419727103769,8.12910377813503e-30,3.78684121273322e-29
"SAUSA300_RS04045",6416.23119899428,2.07615655909242,0.144834039759383,14.3347279585766,1.3276577048027e-46,9.37032787133361e-46
"SAUSA300_RS04050",7695.74501917997,1.83448402817308,0.15578684685837,11.7756027878327,5.2143021675068e-32,2.5651444463269e-31
"SAUSA300_RS04060",111846.245842729,5.62418057742788,0.150969293685978,37.2538046652479,9.19465717348027e-304,1.17399054546846e-301
"SAUSA300_RS04065",4558.68007063462,2.64768862768381,0.155028185255962,17.0787565068397,2.13623072135383e-65,2.21427014622985e-64
"SAUSA300_RS04070",1849.28654618981,0.799620317411674,0.169440952672075,4.71916797445778,2.36811220685538e-06,4.46444777789044e-06
"SAUSA300_RS04075",27836.1506975883,-0.878138772801774,0.158709653759334,-5.53298902745623,3.14819172556032e-08,6.7198104537226e-08
"SAUSA300_RS04080",67259.3766794968,0.472575561160223,0.161959522211439,2.91786215906017,0.00352440110236986,0.00523534780357321
"SAUSA300_RS04085",26433.7143932976,1.26489586896319,0.155232646472733,8.14838822699174,3.68806710254926e-16,1.09511421681405e-15
"SAUSA300_RS04090",22248.1930281395,1.25679875490345,0.160069985213699,7.85155788716775,4.10900772069445e-15,1.17298807799092e-14
"SAUSA300_RS04095",43000.8987115966,1.18813250926809,0.154782675431171,7.6761336884659,1.63962012995634e-14,4.55558154801915e-14
"SAUSA300_RS04100",75087.7384554066,1.62727553137194,0.149194130495454,10.9071015459386,1.06601125373088e-27,4.578632433838e-27
"SAUSA300_RS04105",1553.1253073897,-1.51334534179692,0.162662648098085,-9.30358234967607,1.35791668664862e-20,4.66877352851404e-20
"SAUSA300_RS04110",4777.78526983824,-1.2702607495106,0.161685479674049,-7.85636874796296,3.95429813889939e-15,1.12997186898966e-14
"SAUSA300_RS04115",3436.86548283757,-1.4188905717691,0.14656434669417,-9.68100771963207,3.6311894724672e-22,1.3195357345615e-21
"SAUSA300_RS04120",11604.0342783122,-0.919453163172124,0.14405545752459,-6.38263332033202,1.74068365760245e-10,4.11927581651668e-10
"SAUSA300_RS04125",2237.9458495199,-0.760825318737542,0.158459943647398,-4.80137314973755,1.57581316720555e-06,3.00914968503085e-06
"SAUSA300_RS15205",399566.074380744,1.41892634383685,0.209567744106853,6.77072872012868,1.28135339282537e-11,3.14901284378519e-11
"SAUSA300_RS04135",181.021471748413,-1.62840597516621,0.268638090015786,-6.06170917560691,1.34682581256833e-09,3.10355513330963e-09
"SAUSA300_RS15975",81.8509094145312,-1.48786280093246,0.316244410886377,-4.70478765699681,2.54130317513088e-06,4.78453124594011e-06
"SAUSA300_RS04145",292.763670657919,-1.74315001336718,0.217051681277535,-8.03103667802639,9.66524504960058e-16,2.82221136635426e-15
"SAUSA300_RS04150",4.63086076629953,0.398869622842756,1.16113762316217,0.343516233464644,0.731210130469555,0.768413489146644
"SAUSA300_RS04160",144.031857414739,-1.3385202520274,0.266901312196168,-5.01503810908059,5.30229551962569e-07,1.04740844687964e-06
"SAUSA300_RS04165",7948.19730714828,1.98623639360551,0.160086412377061,12.407276570901,2.38632392527019e-35,1.26714251532778e-34
"SAUSA300_RS04170",308.760577374009,-3.86018242642174,0.9759042179215,-3.95549312681857,7.63769441563369e-05,0.000130183759790747
"SAUSA300_RS04175",232.024455305569,-0.441640344023844,0.254905202401332,-1.73256700868941,0.0831726573642476,0.104673832677496
"SAUSA300_RS04180",127.67591153465,-1.6055850618058,0.278818468363718,-5.75853196249294,8.48486025680409e-09,1.86786618035758e-08
"SAUSA300_RS04185",446.212844789721,-4.04149946795628,0.276594409272314,-14.6116455447851,2.36730287475154e-48,1.73622813973292e-47
"SAUSA300_RS04190",36243.7811614434,-1.65185751226308,0.542542738151796,-3.04465878188736,0.00232944431028736,0.00352554367866228
"SAUSA300_RS04195",216.935764195869,0.109275149007952,0.229335580773575,0.476485805819381,0.633728317275479,0.675576031585131
"SAUSA300_RS04200",251.711335919559,-0.135657390990595,0.220802644369308,-0.614382999705828,0.538962267040462,0.584986479179544
"SAUSA300_RS04205",262.965711799185,-2.11485089262669,0.213586365851231,-9.90161934821132,4.09588488037449e-23,1.51986005666736e-22
"SAUSA300_RS04210",189.464956230463,0.611505527354737,0.226378081035131,2.70125766840404,0.00690777990610768,0.00993546019265564
"SAUSA300_RS04215",182.474245826403,0.588387270812818,0.260454268577129,2.25908092820747,0.0238783512573692,0.0322162769846061
"SAUSA300_RS04220",3762.59611011705,3.06337842732931,0.204546928385527,14.9764088442115,1.04724857577703e-50,8.01558923530702e-50
"SAUSA300_RS04225",2038.90004829929,2.67942326294658,0.226169065270384,11.8469926899302,2.23052582975155e-32,1.10894638155259e-31
"SAUSA300_RS04230",304.219401507892,-1.3213128917276,0.213673063001095,-6.18380657425605,6.25740329467399e-10,1.45988752946339e-09
"SAUSA300_RS04235",1179.36059094349,0.432336654865604,0.168770769097121,2.56167971016835,0.0104167333870967,0.014674325017229
"SAUSA300_RS04240",793.090008636589,0.0756823315088965,0.246188099357942,0.307416693602476,0.758526223332429,0.790026014586871
"SAUSA300_RS04245",430.960695253028,2.36023057600938,0.248645677299839,9.49234509781244,2.2589412946991e-21,7.97156544825348e-21
"SAUSA300_RS04250",322.117814849787,1.36954408277804,0.230516987161433,5.94118507118494,2.82968928349127e-09,6.4101590301024e-09
"SAUSA300_RS04255",2596.46236496328,1.96270408605751,0.150834781850809,13.0122778179825,1.04189438492379e-38,6.13560026677343e-38
"SAUSA300_RS04260",5561.5346570556,4.01060919768508,0.147363882897503,27.2156862239752,4.23613551617358e-163,2.05160425257441e-161
"SAUSA300_RS04265",1335.84825640275,1.24049208921191,0.147475370933136,8.4115203871861,4.04729812600026e-17,1.2397884881063e-16
"SAUSA300_RS04270",6467.89544506086,0.544834433168852,0.141797137650033,3.84235141976947,0.000121861185539378,0.00020509770532062
"SAUSA300_RS04280",1008.60445162665,1.46579827141443,0.163578330918497,8.96083401257322,3.22231808893179e-19,1.05741723268801e-18
"SAUSA300_RS04290",534.767327995782,1.62027755100016,0.177519894692937,9.1273012177188,7.0228107674892e-20,2.37104272186023e-19
"SAUSA300_RS04295",339.006315000861,1.41753897180608,0.213652086413674,6.63480050956039,3.24941700202921e-11,7.87542049930979e-11
"SAUSA300_RS04300",927.696997626668,-0.879506154790599,0.17449293057182,-5.04035408144287,4.64671311360245e-07,9.23098807362749e-07
"SAUSA300_RS04305",510.268941174946,-0.675136493911716,0.199385097425907,-3.38609305624059,0.00070895338627204,0.00112194369692291
"SAUSA300_RS04310",1087.15216707696,-0.276347735157726,0.154375375278555,-1.79010243478977,0.0734374454679641,0.0930472640142134
"SAUSA300_RS04315",250.089147483401,-1.86821353251205,0.240700387630596,-7.76157259613228,8.38826808549399e-15,2.35391059462064e-14
"SAUSA300_RS04320",363.07497102172,-1.99492758274693,0.244150877378041,-8.17088025310679,3.06147395412227e-16,9.11949134372159e-16
"SAUSA300_RS04325",264.729454045604,-2.44229893692983,0.286064888703156,-8.53756973811683,1.37074243276195e-17,4.28776781027652e-17
"SAUSA300_RS04330",210.881467313265,-2.11892872977148,0.246811679484617,-8.58520445303137,9.06750232841741e-18,2.85545000454311e-17
"SAUSA300_RS04335",290.661597674942,-1.74380793129787,0.208693027907689,-8.35585140903319,6.49624409205766e-17,1.97702596474431e-16
"SAUSA300_RS04340",56.9884034674375,1.98177976543688,0.400867084670273,4.94373282622335,7.66407205252157e-07,1.50023542826015e-06
"SAUSA300_RS04345",45.8033225528612,2.02047494687508,0.413755910287447,4.88325337871647,1.0434964084122e-06,2.01455767094837e-06
"SAUSA300_RS15215",15.9614803332871,1.7596385983715,0.704688819549915,2.49704344606373,0.0125233612232889,0.0174549179895867
"SAUSA300_RS04350",14.5907737979264,1.84398914798245,0.692836558536797,2.66150670783998,0.00777917908949798,0.0111261273230142
"SAUSA300_RS04355",58.1752922242152,1.13651683644682,0.369921236270554,3.07232114572519,0.00212401076065578,0.00322854233045568
"SAUSA300_RS04360",50.8995590335878,0.466917671375656,0.397982583524191,1.17321131804572,0.240711074439705,0.281849690746616
"SAUSA300_RS04365",512.49642403052,1.39020468591218,0.195664387143121,7.10504709727939,1.20281514687659e-12,3.07995236789093e-12
